idvuelo,codigovuelo,codigoca,fechasalida,fechallegada,velocidad,altitud,idruta,idnave,salidaicao,llegadaicao,estado
65,BTA6916,BTA,2022-05-26 05:52:00,2022-05-26 22:45:00,254.85,10601.73,161,VEMIWPS,IWJC,FCJT,aceptado
84,XLE4241,XLE,2022-05-23 03:22:00,2022-05-24 23:37:00,267.94,10051.46,194,TPUYDBP,KZZS,TCGF,aceptado
70,LRC4224,LRC,2022-06-07 11:02:00,2022-06-07 14:03:00,247.54,11515.87,80,ZQZKYVL,VBIT,UQQX,aceptado
22,NCY9851,NCY,2022-04-14 18:12:00,2022-04-14 18:14:00,227.19,10310.52,94,HTJXZZO,TQQZ,TCGF,pendiente
7,KEA7963,KEA,2022-06-09 11:37:00,2022-06-09 20:32:00,239.19,12272.95,69,YSLMIYD,BLFS,YHEP,pendiente
92,MPH4719,MPH,2022-06-19 08:57:00,2022-06-19 16:53:00,224.21,11110.31,208,KYKNUTH,ZGUA,SIMJ,borrador
18,LAW7592,LAW,2022-04-03 17:01:00,2022-04-03 17:05:00,275.28,12628.82,87,JQLPBYZ,YHEP,RCQR,pendiente
122,NCY1133,NCY,2022-04-13 01:11:00,2022-04-13 21:15:00,224.56,12338.48,261,HVKSCXU,XSAM,TCGF,publicado
68,BTA8963,BTA,2022-05-21 04:36:00,2022-05-21 14:18:00,247.95,11004.49,166,ZQZKYVL,BVWK,SIMJ,aceptado
67,LAT4157,LAT,2022-06-17 23:32:00,2022-06-18 23:34:00,248.16,10841.19,163,DTNMCIK,NZTP,UQQX,aceptado
30,LUD2683,LUD,2022-05-14 05:54:00,2022-05-15 22:21:00,225.6,11955.62,105,PNILCYN,GSPA,SDSC,aceptado
15,QAF8375,QAF,2022-06-05 06:12:00,2022-06-05 21:27:00,256.36,12834.27,82,CQRMLHT,VBIT,PYIM,pendiente
1,BTA4764,BTA,2022-04-07 13:09:00,2022-04-07 21:56:00,231.19,12686.21,45,OJFBABA,PFXE,NBMQ,pendiente
16,LAW4374,LAW,2022-06-01 09:01:00,2022-06-01 13:11:00,263.96,10516.56,84,KYKNUTH,TAZY,GPRK,pendiente
78,IBE9967,IBE,2022-05-06 06:22:00,2022-05-06 06:45:00,249.11,12128.87,181,VEMIWPS,BVWK,XEWM,aceptado
136,KAI2237,KAI,2022-06-08 17:30:00,2022-06-08 20:03:00,230.26,11532.03,71,OJFBABA,XSAM,XSZW,aceptado
38,KAI6386,KAI,2022-04-29 11:26:00,2022-04-29 19:26:00,265.53,11756.68,53,ALYMGWS,XOEY,PFXE,aceptado
90,EAL9637,EAL,2022-05-22 12:12:00,2022-05-22 22:41:00,223.2,11752.33,51,NEWSDBH,TQQZ,MVPW,borrador
50,LUD1927,LUD,2022-05-13 13:39:00,2022-05-13 15:50:00,245.97,11542.14,138,HVKSCXU,VBIT,EEGZ,aceptado
119,ADC8249,ADC,2022-05-29 01:26:00,2022-05-29 22:55:00,260.62,11557.23,90,ZQZKYVL,UQQX,GAWW,publicado
144,UCA2599,UCA,2022-05-21 11:30:00,2022-05-22 13:30:00,222.01,11860.63,143,LNHBEFA,PVOW,UQQX,aceptado
101,AZI6476,AZI,2022-04-27 08:57:00,2022-04-27 21:25:00,239.08,12076.34,92,NLBYLJG,PVOW,UQQX,publicado
61,ADC9962,ADC,2022-04-03 10:57:00,2022-04-03 23:52:00,247.2,10020.24,152,NEWSDBH,KZZS,FOLH,aceptado
54,KAI2257,KAI,2022-04-19 11:18:00,2022-04-20 02:37:00,277.97,11622.19,29,KYKNUTH,JKRA,PYIM,aceptado
140,KAI2457,KAI,2022-06-18 11:00:00,2022-06-18 15:20:00,230.26,11532.03,71,OJFBABA,DZFP,XSZW,aceptado
89,COG2223,COG,2022-05-02 14:17:00,2022-05-02 23:52:00,241.96,11428.57,202,AMJXYDC,RCQR,GAWW,rechazado
23,NCY9589,NCY,2022-04-16 07:33:00,2022-04-16 19:04:00,277.23,12372.54,95,HEPBRIE,FOLH,FOLH,pendiente
3,KEA5763,KEA,2022-06-19 05:56:00,2022-06-20 12:08:00,229.24,10586.82,64,REBDPFN,PFXE,UQQX,pendiente
105,LAW6351,LAW,2022-04-27 20:26:00,2022-04-28 17:11:00,266.28,12673.53,88,PNILCYN,GSPA,BLFS,publicado
133,KAI7891,KAI,2022-04-15 03:19:00,2022-04-15 22:46:00,266.59,12980.84,134,WYPTNLZ,XSZW,TAZY,publicado
132,LAT2175,LAT,2022-04-20 02:16:00,2022-04-20 10:17:00,270.23,11972.5,88,WYPTNLZ,GSPA,BLFS,publicado
52,LAW4331,LAW,2022-06-11 14:59:00,2022-06-12 08:52:00,275.53,10442.21,69,FSFMKAE,GPRK,GAWW,aceptado
33,BTA1165,BTA,2022-05-25 21:46:00,2022-05-25 23:04:00,260.82,12667.2,107,ALYMGWS,NZTG,UQQX,aceptado
48,LAW9752,LAW,2022-06-01 08:38:00,2022-06-01 23:06:00,236.16,11420.08,133,CQRMLHT,GSPA,XSZW,aceptado
64,LUD9372,LUD,2022-05-13 09:46:00,2022-05-14 16:00:00,258.84,12320.04,160,DTNMCIK,PFXE,NZTP,aceptado
76,ETA1424,ETA,2022-04-08 08:46:00,2022-04-09 20:48:00,256.46,12395.69,42,NEWSDBH,JKRA,VBIT,aceptado
99,UAN2468,UAN,2022-06-18 18:52:00,2022-06-18 19:32:00,275.29,11794.55,214,REBDPFN,NZTG,NBMQ,publicado
95,XLE7933,XLE,2022-04-09 23:49:00,2022-04-10 00:22:00,222.53,12525.91,209,HVKSCXU,TCGF,UQQX,publicado
39,NCY3933,NCY,2022-05-31 01:37:00,2022-05-31 19:41:00,230.51,11955.86,118,BQIKFIC,PFXE,GPRK,aceptado
111,COG7539,COG,2022-06-06 09:04:00,2022-06-07 23:17:00,254.09,10601.65,240,YSLMIYD,ZGUA,TAZY,publicado
14,NCY8756,NCY,2022-05-05 05:01:00,2022-05-05 15:06:00,229.72,11153.88,80,BQIKFIC,NZTP,NBMQ,pendiente
63,KEA5177,KEA,2022-04-24 12:07:00,2022-04-24 17:14:00,224.73,11346.78,156,KYKNUTH,PFXE,VBIT,aceptado
44,LRC7787,LRC,2022-04-06 04:03:00,2022-04-06 10:10:00,227.98,11396.23,128,AMJXYDC,KMPW,JKRA,aceptado
109,LAM9554,LAM,2022-05-07 09:17:00,2022-05-07 17:17:00,257.59,12068.46,238,VEMIWPS,GPRK,HGZT,publicado
74,EAL6494,EAL,2022-06-24 08:27:00,2022-06-24 10:34:00,271.73,12073.36,173,ECWYCIG,KZZS,XSZW,aceptado
97,LAW1134,LAW,2022-06-24 17:43:00,2022-06-25 13:26:00,278.39,10485.24,211,RHVXKLV,KZZS,DZFP,publicado
112,XLE5111,XLE,2022-04-26 01:45:00,2022-04-26 15:20:00,239.13,12541.55,17,ECWYCIG,PVOW,UQQX,publicado
137,KAI2247,KAI,2022-06-09 18:00:00,2022-06-09 20:00:00,230.26,11532.03,71,OJFBABA,PVOW,UQQX,aceptado
128,BTA8394,BTA,2022-04-14 12:54:00,2022-04-14 19:34:00,257.5,10866.78,269,HVKSCXU,UQQX,XOEY,publicado
85,XLE1416,XLE,2022-06-17 01:00:00,2022-06-17 07:51:00,247.28,11607.04,196,ZQZKYVL,PVOW,ZGUA,rechazado
115,KAI3589,KAI,2022-04-30 07:57:00,2022-05-01 06:27:00,247.32,12549.47,245,CQRMLHT,XEWM,PFXE,publicado
87,ADC9112,ADC,2022-05-18 03:14:00,2022-05-18 15:29:00,228.45,10089.63,199,YSLMIYD,RCQR,ZGUA,rechazado
20,KEA2947,KEA,2022-06-08 10:59:00,2022-06-08 22:34:00,228.03,12954.25,90,CQRMLHT,XEWM,HGZT,pendiente
37,XLE5463,XLE,2022-05-23 05:06:00,2022-05-23 16:57:00,274.62,10086.16,114,HVKSCXU,GSPA,SIMJ,aceptado
28,KAI7192,KAI,2022-04-24 16:15:00,2022-04-25 23:14:00,258.11,10837.3,103,PNILCYN,PVOW,RCQR,aceptado
131,LAM9574,LAM,2022-04-16 01:25:00,2022-04-16 21:11:00,231.73,11905.39,271,WYPTNLZ,TCGF,FCJT,publicado
35,LAW9189,LAW,2022-05-19 05:39:00,2022-05-19 10:33:00,269.74,12279.84,111,TPUYDBP,SIMJ,GPRK,aceptado
75,AZI8574,AZI,2022-05-31 13:04:00,2022-05-31 15:19:00,256.42,12629.87,134,WRAPXAO,XSZW,TAZY,aceptado
11,LAT1186,LAT,2022-04-01 06:46:00,2022-04-01 07:33:00,237.47,11864.77,75,VEMIWPS,TAZY,RCQR,pendiente
142,UCA2799,UCA,2022-05-24 10:40:00,2022-05-24 13:20:00,222.01,11860.63,143,HTJXZZO,PVOW,UQQX,aceptado
25,ETA5917,ETA,2022-04-20 07:54:00,2022-04-20 20:55:00,253.64,10361.91,22,HVKSCXU,EEGZ,TBJM,aceptado
104,IBE2338,IBE,2022-04-23 10:02:00,2022-04-23 13:01:00,264.68,11348.28,137,YSLMIYD,PVOW,UQQX,publicado
34,LUD7112,LUD,2022-04-17 06:50:00,2022-04-17 17:22:00,233.94,11729.15,108,KYKNUTH,URLQ,GSPA,aceptado
46,IBE3388,IBE,2022-05-09 00:56:00,2022-05-09 01:22:00,261.41,10575.2,131,HTJXZZO,GPRK,XSZW,aceptado
32,COG7359,COG,2022-04-10 13:03:00,2022-04-10 22:23:00,236.78,12076.25,106,REBDPFN,VBIT,VBIT,aceptado
42,QAF8273,QAF,2022-04-22 06:15:00,2022-04-22 08:09:00,233.15,11828.08,123,KDFWVBZ,DZFP,SDSC,aceptado
100,LAT5532,LAT,2022-06-16 04:02:00,2022-06-17 11:47:00,253.27,12078.5,234,NLBYLJG,NBMQ,GSPA,publicado
82,LAW1451,LAW,2022-05-08 08:04:00,2022-05-08 12:22:00,250.34,10487.64,191,TPUYDBP,UQQX,MVPW,aceptado
96,LAW6318,LAW,2022-05-09 13:50:00,2022-05-09 18:06:00,252.86,10347.72,210,NEWSDBH,SDSC,TBJM,publicado
116,NCY5615,NCY,2022-05-09 04:32:00,2022-05-09 07:50:00,275.62,10264.03,246,HTJXZZO,SDSC,KZZS,publicado
40,AZI6817,AZI,2022-05-07 07:09:00,2022-05-07 07:47:00,270.24,12044.16,121,ALYMGWS,YHEP,XOEY,aceptado
36,COG6548,COG,2022-05-26 09:21:00,2022-05-26 23:45:00,253.66,11079.69,113,ECWYCIG,TBJM,TQQZ,aceptado
56,ADC3293,ADC,2022-06-26 15:10:00,2022-06-26 20:27:00,222.64,11265.44,32,PNILCYN,DZFP,NZTG,aceptado
108,UAN2881,UAN,2022-04-10 15:15:00,2022-04-11 09:29:00,245.78,10505.68,208,PNILCYN,TCGF,UQQX,publicado
141,KAI2657,KAI,2022-06-18 12:00:00,2022-06-18 15:10:00,230.26,11532.03,71,MRUIKBP,BLFS,XSZW,aceptado
62,NCY6746,NCY,2022-05-31 05:08:00,2022-05-31 12:50:00,235.46,11360.17,153,ZQZKYVL,SGWN,VBIT,aceptado
83,LAT5421,LAT,2022-06-06 01:17:00,2022-06-06 18:31:00,227.11,11060.44,153,CQRMLHT,XEWM,NBMQ,aceptado
47,COG9963,COG,2022-04-15 00:10:00,2022-04-15 03:25:00,258.58,10712.04,132,HEPBRIE,RCQR,SIMJ,aceptado
73,COG6236,COG,2022-04-14 11:02:00,2022-04-14 22:44:00,240.62,11251.35,172,DTNMCIK,XOEY,FCJT,aceptado
135,XLE4859,XLE,2022-05-04 10:20:00,2022-05-04 20:55:00,254.08,11883.87,122,WRAPXAO,PYIM,FCJT,borrador
71,ADC4365,ADC,2022-04-30 12:29:00,2022-05-01 11:19:00,251.91,12578.93,170,KDFWVBZ,KZZS,MVPW,aceptado
125,XLE3285,XLE,2022-04-16 03:16:00,2022-04-16 03:57:00,272.97,12186.59,264,HVKSCXU,YHEP,SDSC,publicado
117,EAL8271,EAL,2022-05-23 13:45:00,2022-05-24 04:53:00,247.19,10874.02,249,ECWYCIG,TCGF,HGZT,publicado
51,KAI8597,KAI,2022-04-04 00:11:00,2022-04-04 11:05:00,250.11,11101.49,141,CQRMLHT,SDSC,XSZW,aceptado
24,LRC4781,LRC,2022-05-01 12:06:00,2022-05-02 05:30:00,274.39,10757.69,43,YSLMIYD,SDSC,VBIT,pendiente
59,AZI1524,AZI,2022-06-16 00:29:00,2022-06-16 18:34:00,238.99,11094.91,151,ALYMGWS,FOLH,UQQX,aceptado
29,BTA5535,BTA,2022-04-03 06:25:00,2022-04-03 18:20:00,267.77,12212.76,104,RWDSNHW,TQQZ,PYIM,aceptado
106,QAF6392,QAF,2022-05-31 16:00:00,2022-05-31 18:42:00,271.68,12915.15,237,AMJXYDC,MBOO,FOLH,publicado
91,BTA1332,BTA,2022-05-15 02:40:00,2022-05-15 21:12:00,248.27,12396.77,207,CQRMLHT,MVPW,XEWM,borrador
60,LRC9582,LRC,2022-06-25 12:01:00,2022-06-25 18:27:00,241.48,10427.25,100,REBDPFN,MBOO,BVWK,aceptado
123,EAL7933,EAL,2022-04-21 00:37:00,2022-04-21 12:29:00,254.06,12048.69,263,HVKSCXU,XSAM,SDSC,publicado
41,ETA8691,ETA,2022-06-07 18:53:00,2022-06-07 19:22:00,258.44,12444.08,122,OJFBABA,IWJC,YHEP,aceptado
81,BTA2668,BTA,2022-06-02 07:14:00,2022-06-02 21:20:00,272.9,12079.81,188,AMJXYDC,DZFP,ZGUA,aceptado
10,ETA6487,ETA,2022-06-12 00:52:00,2022-06-12 12:39:00,224.42,10944.23,74,REBDPFN,NZTG,TAZY,pendiente
80,ADC7913,ADC,2022-06-08 05:42:00,2022-06-08 05:53:00,268.03,12946.48,123,FSFMKAE,UQQX,TQQZ,aceptado
146,UCA2399,UCA,2022-05-18 10:50:00,2022-05-18 14:40:00,222.01,11860.63,143,HTJXZZO,PVOW,UQQX,aceptado
53,KAI9172,KAI,2022-05-18 04:16:00,2022-05-18 05:46:00,265.11,11763.25,142,JQLPBYZ,FOLH,FCJT,aceptado
57,NCY5888,NCY,2022-04-06 06:52:00,2022-04-06 14:41:00,264.77,12288.05,148,BQIKFIC,XSAM,IWJC,aceptado
88,LAT6973,LAT,2022-06-20 08:48:00,2022-06-20 16:50:00,267.47,10085.93,201,MRUIKBP,SGWN,JKRA,rechazado
110,LRC4743,LRC,2022-04-03 03:32:00,2022-04-03 21:58:00,224.98,11512.43,239,FSFMKAE,XSAM,XSAM,publicado
27,BTA6437,BTA,2022-06-16 00:51:00,2022-06-16 10:35:00,265.61,10730.34,102,REBDPFN,MBOO,BLFS,aceptado
5,UAN5954,UAN,2022-05-27 14:57:00,2022-05-27 17:59:00,235.74,12449.56,67,PNILCYN,SGWN,XSAM,pendiente
139,KAI2357,KAI,2022-06-14 10:00:00,2022-06-14 15:00:00,230.26,11532.03,71,OJFBABA,FOLH,XSZW,aceptado
17,NCY3184,NCY,2022-04-02 15:26:00,2022-04-03 04:04:00,240.8,12907.39,86,WRAPXAO,XSAM,TBJM,pendiente
129,COG4299,COG,2022-04-19 04:19:00,2022-04-20 06:18:00,230.01,11660.58,270,HVKSCXU,JKRA,GAWW,publicado
86,NCY4311,NCY,2022-05-02 03:59:00,2022-05-02 17:29:00,240.39,10159.21,66,NEWSDBH,XSAM,SGWN,rechazado
